actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
walking,standing,0,286,1000,0.3
standing,walking,0,308,1000,0.3
sitting,sitting,1,300,1000,0.3
sitting,walking,0,307,1000,0.3
standing,sitting,0,298,1000,0.3
walking,standing,0,300,1000,0.3
standing,sitting,0,289,1000,0.3
sitting,walking,0,283,1000,0.3
sitting,sitting,1,298,1000,0.3
standing,sitting,0,328,1000,0.3
walking,sitting,0,296,1000,0.3
walking,sitting,0,315,1000,0.3
walking,standing,0,287,1000,0.3
sitting,standing,0,277,1000,0.3
standing,walking,0,307,1000,0.3
walking,sitting,0,280,1000,0.3
standing,walking,0,289,1000,0.3
standing,walking,0,303,1000,0.3
sitting,standing,0,314,1000,0.3
walking,standing,0,275,1000,0.3
walking,sitting,0,300,1000,0.3
standing,walking,0,320,1000,0.3
standing,walking,0,296,1000,0.3
walking,standing,0,297,1000,0.3
sitting,sitting,1,273,1000,0.3
sitting,walking,0,298,1000,0.3
sitting,sitting,1,318,1000,0.3
walking,sitting,0,310,1000,0.3
sitting,sitting,1,288,1000,0.3
standing,walking,0,305,1000,0.3
walking,standing,0,315,1000,0.3
walking,sitting,0,314,1000,0.3
sitting,standing,0,300,1000,0.3
walking,standing,0,305,1000,0.3
standing,sitting,0,305,1000,0.3
standing,standing,1,297,1000,0.3
walking,standing,0,324,1000,0.3
standing,sitting,0,316,1000,0.3
sitting,standing,0,279,1000,0.3
sitting,sitting,1,304,1000,0.3
walking,sitting,0,320,1000,0.3
walking,walking,1,321,1000,0.3
standing,standing,1,316,1000,0.3
walking,standing,0,297,1000,0.3
standing,sitting,0,324,1000,0.3
sitting,sitting,1,294,1000,0.3
standing,sitting,0,308,1000,0.3
sitting,standing,0,316,1000,0.3
walking,sitting,0,311,1000,0.3
walking,walking,1,276,1000,0.3
standing,sitting,0,320,1000,0.3
sitting,sitting,1,312,1000,0.3
walking,walking,1,300,1000,0.3
sitting,sitting,1,294,1000,0.3
standing,walking,0,327,1000,0.3
walking,standing,0,296,1000,0.3
standing,sitting,0,310,1000,0.3
standing,sitting,0,277,1000,0.3
walking,standing,0,280,1000,0.3
standing,standing,1,291,1000,0.3
sitting,sitting,1,308,1000,0.3
walking,sitting,0,300,1000,0.3
walking,standing,0,318,1000,0.3
sitting,standing,0,279,1000,0.3
standing,standing,1,306,1000,0.3
walking,standing,0,317,1000,0.3
standing,sitting,0,318,1000,0.3
sitting,standing,0,309,1000,0.3
sitting,standing,0,285,1000,0.3
walking,sitting,0,297,1000,0.3
sitting,walking,0,282,1000,0.3
walking,standing,0,291,1000,0.3
standing,sitting,0,327,1000,0.3
sitting,sitting,1,293,1000,0.3
walking,walking,1,322,1000,0.3
standing,sitting,0,303,1000,0.3
walking,sitting,0,274,1000,0.3
sitting,standing,0,289,1000,0.3
sitting,walking,0,288,1000,0.3
sitting,sitting,1,281,1000,0.3
sitting,standing,0,278,1000,0.3
walking,sitting,0,299,1000,0.3
sitting,walking,0,287,1000,0.3
sitting,sitting,1,291,1000,0.3
standing,standing,1,314,1000,0.3
sitting,standing,0,298,1000,0.3
sitting,standing,0,314,1000,0.3
standing,sitting,0,317,1000,0.3
sitting,standing,0,286,1000,0.3
sitting,walking,0,345,1000,0.3
sitting,standing,0,298,1000,0.3
walking,standing,0,291,1000,0.3
standing,walking,0,288,1000,0.3
standing,standing,1,316,1000,0.3
walking,standing,0,294,1000,0.3
walking,walking,1,307,1000,0.3
sitting,standing,0,312,1000,0.3
sitting,sitting,1,309,1000,0.3
sitting,walking,0,271,1000,0.3
standing,sitting,0,281,1000,0.3
standing,standing,1,308,1000,0.3
walking,standing,0,299,1000,0.3
sitting,walking,0,283,1000,0.3
standing,walking,0,294,1000,0.3
standing,walking,0,310,1000,0.3
walking,walking,1,289,1000,0.3
sitting,sitting,1,310,1000,0.3
walking,sitting,0,282,1000,0.3
walking,sitting,0,295,1000,0.3
standing,walking,0,295,1000,0.3
standing,sitting,0,282,1000,0.3
sitting,standing,0,293,1000,0.3
standing,walking,0,291,1000,0.3
walking,sitting,0,321,1000,0.3
standing,sitting,0,281,1000,0.3
standing,sitting,0,313,1000,0.3
sitting,walking,0,318,1000,0.3
sitting,standing,0,307,1000,0.3
standing,sitting,0,295,1000,0.3
walking,standing,0,306,1000,0.3
sitting,walking,0,286,1000,0.3
standing,walking,0,301,1000,0.3
walking,walking,1,286,1000,0.3
walking,sitting,0,287,1000,0.3
standing,sitting,0,309,1000,0.3
sitting,walking,0,310,1000,0.3
standing,sitting,0,316,1000,0.3
sitting,sitting,1,307,1000,0.3
sitting,sitting,1,306,1000,0.3
standing,walking,0,295,1000,0.3
standing,standing,1,294,1000,0.3
standing,walking,0,310,1000,0.3
sitting,sitting,1,309,1000,0.3
walking,sitting,0,318,1000,0.3
walking,standing,0,303,1000,0.3
standing,walking,0,330,1000,0.3
walking,sitting,0,298,1000,0.3
standing,walking,0,311,1000,0.3
standing,sitting,0,288,1000,0.3
sitting,standing,0,316,1000,0.3
walking,standing,0,294,1000,0.3
walking,standing,0,307,1000,0.3
standing,sitting,0,316,1000,0.3
walking,sitting,0,306,1000,0.3
sitting,sitting,1,291,1000,0.3
standing,standing,1,304,1000,0.3
standing,standing,1,291,1000,0.3
sitting,walking,0,296,1000,0.3
standing,standing,1,272,1000,0.3
sitting,walking,0,289,1000,0.3
walking,standing,0,275,1000,0.3
walking,walking,1,308,1000,0.3
walking,sitting,0,303,1000,0.3
standing,sitting,0,281,1000,0.3
sitting,standing,0,275,1000,0.3
walking,sitting,0,288,1000,0.3
sitting,walking,0,284,1000,0.3
walking,walking,1,289,1000,0.3
sitting,standing,0,284,1000,0.3
sitting,sitting,1,286,1000,0.3
walking,sitting,0,299,1000,0.3
sitting,walking,0,260,1000,0.3
walking,standing,0,287,1000,0.3
standing,walking,0,314,1000,0.3
standing,sitting,0,328,1000,0.3
sitting,sitting,1,283,1000,0.3
walking,sitting,0,317,1000,0.3
sitting,walking,0,0,1,0.31
sitting,walking,0,293,1000,0.31
standing,walking,0,294,1000,0.31
sitting,walking,0,299,1000,0.31
walking,sitting,0,294,1000,0.31
walking,walking,1,306,1000,0.31
sitting,sitting,1,306,1000,0.31
walking,walking,1,313,1000,0.31
sitting,standing,0,280,1000,0.31
sitting,sitting,1,271,1000,0.31
walking,standing,0,311,1000,0.31
standing,sitting,0,291,1000,0.31
walking,sitting,0,311,1000,0.31
sitting,walking,0,333,1000,0.31
standing,sitting,0,326,1000,0.31
walking,standing,0,301,1000,0.31
walking,sitting,0,310,1000,0.31
sitting,sitting,1,338,1000,0.31
walking,standing,0,329,1000,0.31
walking,walking,1,327,1000,0.31
sitting,walking,0,310,1000,0.31
standing,standing,1,308,1000,0.31
standing,walking,0,305,1000,0.31
walking,walking,1,321,1000,0.31
standing,standing,1,317,1000,0.31
sitting,sitting,1,326,1000,0.31
sitting,sitting,1,316,1000,0.31
walking,standing,0,349,1000,0.31
standing,sitting,0,308,1000,0.31
sitting,sitting,1,311,1000,0.31
sitting,sitting,1,339,1000,0.31
sitting,walking,0,321,1000,0.31
walking,sitting,0,323,1000,0.31
standing,sitting,0,305,1000,0.31
standing,sitting,0,295,1000,0.31
sitting,walking,0,309,1000,0.31
sitting,walking,0,348,1000,0.31
walking,standing,0,323,1000,0.31
standing,sitting,0,312,1000,0.31
walking,standing,0,298,1000,0.31
sitting,sitting,1,336,1000,0.31
standing,walking,0,321,1000,0.31
sitting,sitting,1,300,1000,0.31
walking,standing,0,304,1000,0.31
walking,standing,0,317,1000,0.31
walking,standing,0,305,1000,0.31
standing,standing,1,326,1000,0.31
walking,sitting,0,335,1000,0.31
sitting,standing,0,295,1000,0.31
sitting,walking,0,308,1000,0.31
standing,standing,1,323,1000,0.31
standing,standing,1,289,1000,0.31
walking,standing,0,294,1000,0.31
standing,standing,1,284,1000,0.31
walking,walking,1,311,1000,0.31
standing,standing,1,308,1000,0.31
standing,walking,0,344,1000,0.31
walking,sitting,0,298,1000,0.31
walking,standing,0,297,1000,0.31
standing,walking,0,330,1000,0.31
standing,standing,1,306,1000,0.31
sitting,standing,0,310,1000,0.31
sitting,walking,0,320,1000,0.31
sitting,standing,0,328,1000,0.31
walking,standing,0,295,1000,0.31
sitting,standing,0,271,1000,0.31
walking,walking,1,302,1000,0.31
standing,standing,1,315,1000,0.31
walking,standing,0,283,1000,0.31
walking,standing,0,298,1000,0.31
walking,sitting,0,326,1000,0.31
sitting,walking,0,301,1000,0.31
walking,sitting,0,342,1000,0.31
standing,sitting,0,299,1000,0.31
walking,sitting,0,299,1000,0.31
walking,sitting,0,324,1000,0.31
standing,standing,1,341,1000,0.31
standing,standing,1,319,1000,0.31
standing,sitting,0,337,1000,0.31
sitting,standing,0,342,1000,0.31
standing,standing,1,295,1000,0.31
walking,standing,0,320,1000,0.31
walking,sitting,0,321,1000,0.31
walking,walking,1,331,1000,0.31
standing,sitting,0,316,1000,0.31
standing,sitting,0,318,1000,0.31
walking,walking,1,310,1000,0.31
standing,standing,1,306,1000,0.31
sitting,standing,0,300,1000,0.31
sitting,walking,0,316,1000,0.31
sitting,sitting,1,315,1000,0.31
standing,standing,1,321,1000,0.31
walking,sitting,0,290,1000,0.31
standing,walking,0,317,1000,0.31
walking,sitting,0,329,1000,0.31
standing,sitting,0,297,1000,0.31
sitting,walking,0,293,1000,0.31
sitting,walking,0,314,1000,0.31
sitting,walking,0,338,1000,0.31
walking,walking,1,292,1000,0.31
standing,sitting,0,317,1000,0.31
standing,standing,1,305,1000,0.31
walking,sitting,0,277,1000,0.31
standing,walking,0,321,1000,0.31
walking,standing,0,330,1000,0.31
standing,walking,0,304,1000,0.31
walking,walking,1,298,1000,0.31
walking,standing,0,325,1000,0.31
standing,walking,0,294,1000,0.31
sitting,walking,0,293,1000,0.31
walking,sitting,0,300,1000,0.31
sitting,walking,0,311,1000,0.31
standing,sitting,0,332,1000,0.31
walking,sitting,0,290,1000,0.31
sitting,standing,0,297,1000,0.31
walking,sitting,0,324,1000,0.31
walking,walking,1,303,1000,0.31
sitting,walking,0,298,1000,0.31
standing,walking,0,300,1000,0.31
sitting,standing,0,306,1000,0.31
standing,sitting,0,294,1000,0.31
sitting,sitting,1,320,1000,0.31
walking,walking,1,325,1000,0.31
sitting,walking,0,315,1000,0.31
standing,sitting,0,313,1000,0.31
sitting,sitting,1,290,1000,0.31
walking,standing,0,316,1000,0.31
sitting,walking,0,295,1000,0.31
sitting,sitting,1,331,1000,0.31
standing,standing,1,302,1000,0.31
walking,sitting,0,340,1000,0.31
walking,sitting,0,317,1000,0.31
standing,walking,0,279,1000,0.31
sitting,walking,0,301,1000,0.31
sitting,sitting,1,304,1000,0.31
sitting,sitting,1,301,1000,0.31
standing,standing,1,301,1000,0.31
sitting,standing,0,298,1000,0.31
standing,sitting,0,312,1000,0.31
walking,walking,1,275,1000,0.31
sitting,sitting,1,313,1000,0.31
standing,sitting,0,320,1000,0.31
walking,walking,1,286,1000,0.31
sitting,sitting,1,312,1000,0.31
standing,sitting,0,313,1000,0.31
sitting,standing,0,317,1000,0.31
walking,standing,0,325,1000,0.31
standing,standing,1,307,1000,0.31
standing,sitting,0,316,1000,0.31
standing,walking,0,341,1000,0.31
standing,walking,0,321,1000,0.31
standing,walking,0,317,1000,0.31
walking,walking,1,307,1000,0.31
standing,walking,0,324,1000,0.31
sitting,walking,0,290,1000,0.31
walking,walking,1,285,1000,0.31
standing,standing,1,311,1000,0.31
sitting,standing,0,309,1000,0.31
walking,sitting,0,295,1000,0.31
walking,sitting,0,302,1000,0.31
walking,sitting,0,282,1000,0.31
standing,walking,0,316,1000,0.31
sitting,standing,0,314,1000,0.31
sitting,standing,0,321,1000,0.31
standing,sitting,0,324,1000,0.31
walking,sitting,0,325,1000,0.31
sitting,walking,0,303,1000,0.31
standing,standing,1,280,1000,0.31
standing,sitting,0,299,1000,0.31
standing,walking,0,323,1000,0.31
standing,walking,0,335,1000,0.31
standing,standing,1,297,1000,0.31
standing,standing,1,319,1000,0.31
sitting,walking,0,308,1000,0.31
sitting,walking,0,325,1000,0.31
walking,walking,1,322,1000,0.31
sitting,walking,0,321,1000,0.31
sitting,standing,0,300,1000,0.31
standing,walking,0,292,1000,0.31
sitting,sitting,1,336,1000,0.31
standing,sitting,0,304,1000,0.31
standing,standing,1,286,1000,0.31
standing,walking,0,327,1000,0.31
sitting,sitting,1,290,1000,0.31
walking,sitting,0,318,1000,0.31
sitting,walking,0,287,1000,0.31
standing,standing,1,329,1000,0.31
sitting,sitting,1,309,1000,0.31
sitting,standing,0,317,1000,0.31
walking,sitting,0,321,1000,0.31
walking,walking,1,316,1000,0.31
sitting,standing,0,318,1000,0.31
sitting,walking,0,334,1000,0.31
walking,walking,1,313,1000,0.31
sitting,standing,0,310,1000,0.31
walking,walking,1,293,1000,0.31
walking,walking,1,301,1000,0.31
sitting,sitting,1,307,1000,0.31
walking,sitting,0,319,1000,0.31
walking,walking,1,349,1000,0.31
sitting,walking,0,297,1000,0.31
sitting,sitting,1,332,1000,0.31
walking,standing,0,322,1000,0.31
standing,walking,0,322,1000,0.31
standing,sitting,0,310,1000,0.31
walking,sitting,0,325,1000,0.31
standing,standing,1,309,1000,0.31
walking,sitting,0,314,1000,0.31
standing,sitting,0,316,1000,0.31
walking,standing,0,313,1000,0.31
standing,sitting,0,324,1000,0.31
standing,standing,1,295,1000,0.31
sitting,sitting,1,327,1000,0.31
sitting,standing,0,309,1000,0.31
walking,standing,0,276,1000,0.31
walking,sitting,0,295,1000,0.31
walking,walking,1,295,1000,0.31
walking,sitting,0,316,1000,0.31
standing,sitting,0,339,1000,0.31
standing,sitting,0,303,1000,0.31
sitting,sitting,1,309,1000,0.31
sitting,sitting,1,307,1000,0.31
sitting,standing,0,326,1000,0.31
sitting,sitting,1,292,1000,0.31
sitting,walking,0,337,1000,0.31
sitting,walking,0,302,1000,0.31
walking,standing,0,300,1000,0.31
walking,walking,1,318,1000,0.31
walking,walking,1,321,1000,0.31
walking,standing,0,325,1000,0.31
sitting,sitting,1,323,1000,0.31
standing,sitting,0,289,1000,0.31
sitting,sitting,1,257,1000,0.31
walking,sitting,0,321,1000,0.31
walking,standing,0,321,1000,0.31
sitting,sitting,1,312,1000,0.31
walking,standing,0,305,1000,0.31
standing,standing,1,321,1000,0.31
sitting,walking,0,326,1000,0.31
standing,walking,0,311,1000,0.31
standing,walking,0,301,1000,0.31
standing,walking,0,313,1000,0.31
standing,sitting,0,321,1000,0.31
sitting,sitting,1,316,1000,0.31
standing,standing,1,314,1000,0.31
standing,standing,1,309,1000,0.31
standing,sitting,0,305,1000,0.31
standing,sitting,0,291,1000,0.31
walking,standing,0,291,1000,0.31
walking,walking,1,315,1000,0.31
standing,standing,1,323,1000,0.31
sitting,walking,0,299,1000,0.31
standing,standing,1,340,1000,0.31
sitting,standing,0,310,1000,0.31
standing,walking,0,314,1000,0.31
standing,walking,0,305,1000,0.31
sitting,walking,0,299,1000,0.31
standing,standing,1,303,1000,0.31
sitting,standing,0,320,1000,0.31
sitting,sitting,1,316,1000,0.31
standing,standing,1,305,1000,0.31
standing,sitting,0,304,1000,0.31
sitting,walking,0,351,1000,0.31
standing,standing,1,299,1000,0.31
walking,walking,1,316,1000,0.31
walking,sitting,0,270,1000,0.31
standing,standing,1,319,1000,0.31
walking,sitting,0,308,1000,0.31
standing,walking,0,310,1000,0.31
sitting,sitting,1,294,1000,0.31
sitting,standing,0,319,1000,0.31
walking,standing,0,323,1000,0.31
walking,walking,1,306,1000,0.31
standing,walking,0,289,1000,0.31
sitting,sitting,1,303,1000,0.31
standing,sitting,0,298,1000,0.31
standing,sitting,0,308,1000,0.31
standing,sitting,0,315,1000,0.31
walking,walking,1,287,1000,0.31
walking,standing,0,291,1000,0.31
sitting,standing,0,298,1000,0.31
sitting,sitting,1,318,1000,0.31
standing,walking,0,292,1000,0.31
walking,standing,0,307,1000,0.31
sitting,walking,0,313,1000,0.31
sitting,standing,0,310,1000,0.31
walking,walking,1,311,1000,0.31
sitting,walking,0,320,1000,0.31
sitting,sitting,1,307,1000,0.31
walking,sitting,0,310,1000,0.31
standing,sitting,0,311,1000,0.31
sitting,standing,0,301,1000,0.31
walking,walking,1,303,1000,0.31
sitting,walking,0,310,1000,0.31
walking,walking,1,325,1000,0.31
sitting,standing,0,313,1000,0.31
walking,walking,1,309,1000,0.31
walking,walking,1,332,1000,0.31
sitting,sitting,1,266,1000,0.31
sitting,sitting,1,294,1000,0.31
walking,sitting,0,304,1000,0.31
walking,walking,1,308,1000,0.31
sitting,standing,0,333,1000,0.31
standing,standing,1,319,1000,0.31
walking,standing,0,301,1000,0.31
walking,standing,0,310,1000,0.31
sitting,sitting,1,319,1000,0.31
walking,standing,0,328,1000,0.31
sitting,walking,0,322,1000,0.31
walking,sitting,0,314,1000,0.31
standing,walking,0,313,1000,0.31
walking,standing,0,317,1000,0.31
walking,sitting,0,302,1000,0.31
walking,standing,0,300,1000,0.31
walking,standing,0,304,1000,0.31
standing,sitting,0,324,1000,0.31
sitting,walking,0,313,1000,0.31
sitting,sitting,1,297,1000,0.31
walking,sitting,0,313,1000,0.31
walking,standing,0,295,1000,0.31
walking,walking,1,312,1000,0.31
standing,sitting,0,302,1000,0.31
walking,walking,1,284,1000,0.31
walking,standing,0,296,1000,0.31
standing,walking,0,308,1000,0.31
standing,sitting,0,308,1000,0.31
standing,sitting,0,319,1000,0.31
standing,sitting,0,300,1000,0.31
sitting,walking,0,314,1000,0.31
walking,sitting,0,322,1000,0.31
sitting,standing,0,321,1000,0.31
standing,sitting,0,327,1000,0.31
standing,walking,0,281,1000,0.31
standing,sitting,0,311,1000,0.31
standing,sitting,0,301,1000,0.31
sitting,walking,0,0,1,0.32
sitting,walking,0,318,1000,0.32
walking,sitting,0,339,1000,0.32
sitting,walking,0,306,1000,0.32
standing,sitting,0,318,1000,0.32
sitting,sitting,1,337,1000,0.32
walking,sitting,0,363,1000,0.32
standing,standing,1,258,1000,0.32
standing,standing,1,314,1000,0.32
walking,standing,0,305,1000,0.32
sitting,sitting,1,320,1000,0.32
standing,standing,1,290,1000,0.32
sitting,sitting,1,303,1000,0.32
sitting,sitting,1,318,1000,0.32
standing,standing,1,330,1000,0.32
walking,standing,0,292,1000,0.32
standing,walking,0,335,1000,0.32
standing,sitting,0,320,1000,0.32
sitting,walking,0,334,1000,0.32
walking,sitting,0,329,1000,0.32
standing,standing,1,318,1000,0.32
walking,standing,0,328,1000,0.32
walking,sitting,0,321,1000,0.32
standing,walking,0,309,1000,0.32
standing,walking,0,310,1000,0.32
sitting,standing,0,315,1000,0.32
standing,walking,0,326,1000,0.32
sitting,sitting,1,326,1000,0.32
standing,walking,0,305,1000,0.32
sitting,sitting,1,336,1000,0.32
standing,standing,1,315,1000,0.32
sitting,standing,0,326,1000,0.32
sitting,walking,0,307,1000,0.32
sitting,standing,0,348,1000,0.32
sitting,walking,0,331,1000,0.32
sitting,sitting,1,326,1000,0.32
standing,walking,0,315,1000,0.32
sitting,walking,0,308,1000,0.32
sitting,standing,0,340,1000,0.32
standing,walking,0,332,1000,0.32
standing,sitting,0,315,1000,0.32
standing,standing,1,315,1000,0.32
standing,standing,1,326,1000,0.32
walking,standing,0,322,1000,0.32
standing,standing,1,359,1000,0.32
standing,standing,1,319,1000,0.32
sitting,sitting,1,302,1000,0.32
walking,walking,1,307,1000,0.32
sitting,sitting,1,324,1000,0.32
walking,sitting,0,307,1000,0.32
standing,walking,0,312,1000,0.32
sitting,standing,0,340,1000,0.32
standing,standing,1,326,1000,0.32
sitting,walking,0,333,1000,0.32
sitting,walking,0,313,1000,0.32
walking,standing,0,327,1000,0.32
sitting,standing,0,300,1000,0.32
walking,walking,1,340,1000,0.32
sitting,standing,0,306,1000,0.32
standing,walking,0,321,1000,0.32
standing,sitting,0,321,1000,0.32
walking,sitting,0,316,1000,0.32
sitting,sitting,1,326,1000,0.32
walking,walking,1,328,1000,0.32
sitting,walking,0,305,1000,0.32
standing,standing,1,352,1000,0.32
walking,standing,0,318,1000,0.32
walking,walking,1,302,1000,0.32
sitting,standing,0,334,1000,0.32
walking,standing,0,313,1000,0.32
walking,sitting,0,320,1000,0.32
standing,walking,0,330,1000,0.32
sitting,walking,0,299,1000,0.32
standing,walking,0,305,1000,0.32
standing,standing,1,314,1000,0.32
walking,sitting,0,310,1000,0.32
walking,standing,0,323,1000,0.32
standing,sitting,0,333,1000,0.32
walking,walking,1,323,1000,0.32
standing,sitting,0,305,1000,0.32
walking,walking,1,322,1000,0.32
walking,walking,1,347,1000,0.32
sitting,sitting,1,317,1000,0.32
sitting,sitting,1,313,1000,0.32
sitting,standing,0,327,1000,0.32
sitting,standing,0,344,1000,0.32
walking,standing,0,330,1000,0.32
sitting,sitting,1,314,1000,0.32
walking,standing,0,306,1000,0.32
sitting,walking,0,311,1000,0.32
walking,sitting,0,287,1000,0.32
sitting,sitting,1,344,1000,0.32
walking,walking,1,331,1000,0.32
walking,sitting,0,309,1000,0.32
standing,walking,0,322,1000,0.32
walking,walking,1,291,1000,0.32
standing,walking,0,334,1000,0.32
standing,walking,0,306,1000,0.32
walking,sitting,0,317,1000,0.32
